Date,Open,High,Low,Close,Adj Close,Volume
6/12/17,377.980011,378.01001,370.100006,371.399994,371.399994,6731000
6/19/17,375,386.98999,367.799988,383.450012,383.450012,32886800
6/26/17,386.690002,386.950012,354.100006,361.609985,361.609985,33972500
7/3/17,370.23999,371.350006,306.299988,313.220001,313.220001,56853500
7/10/17,312.899994,333.100006,303.130005,327.779999,327.779999,49946100
7/17/17,325.540009,331.649994,313.450012,328.399994,328.399994,32675400
7/24/17,330.23999,347.5,326.290009,335.070007,335.070007,33629900
7/31/17,335.5,357.269989,311.220001,356.910004,356.910004,52733600
8/7/17,357.350006,370,352.75,357.869995,357.869995,32125100
8/14/17,364.630005,367.660004,345.799988,347.459991,347.459991,21437500
8/21/17,345.820007,356.660004,331.850006,348.049988,348.049988,23840600
8/28/17,347.279999,358.440002,338.75,355.399994,355.399994,18372900
9/4/17,353.799988,355.48999,341.559998,343.399994,343.399994,15429200
9/11/17,351.350006,380,350,379.809998,379.809998,30448200
9/18/17,380.25,389.609985,350.880005,351.089996,351.089996,31336600
9/25/17,353.149994,357.470001,335.399994,341.100006,341.100006,31249200
10/2/17,342.519989,360.100006,331.279999,356.880005,356.880005,32073100
10/9/17,349.649994,359.779999,342.670013,355.570007,355.570007,26600500
10/16/17,353.76001,363,344.339996,345.100006,345.100006,23600100
10/23/17,349.880005,349.950012,316.660004,320.869995,320.869995,30836300
10/30/17,319.179993,332.609985,292.630005,306.089996,306.089996,47069400
11/6/17,307,308.359985,296.299988,302.98999,302.98999,26578100
11/13/17,300.130005,326.670013,299.109985,315.049988,315.049988,38796900
11/20/17,313.790009,318.230011,304.75,315.549988,315.549988,23670700
11/27/17,313.25,320,301.230011,306.529999,306.529999,26917300
12/4/17,306.5,318.630005,300,315.130005,315.130005,25926000
12/11/17,314.630005,347.440002,313.75,343.450012,343.450012,35625800
12/18/17,344.899994,346.730011,324.820007,325.200012,325.200012,26856000
12/25/17,323.829987,323.940002,309.540009,311.350006,311.350006,17184000
1/1/18,312,325.25,305.679993,316.579987,316.579987,23411200
1/8/18,316,344.809998,315.5,336.220001,336.220001,32786500
1/15/18,337.540009,352.299988,334.799988,350.019989,350.019989,24132100
1/22/18,349.399994,360.5,335.709991,342.850006,342.850006,28243000
1/29/18,339.850006,359.660004,338.279999,343.75,343.75,23581400
2/5/18,337.970001,348.619995,294.76001,310.420013,310.420013,39770000
2/12/18,316.130005,343.119995,306.25,335.48999,335.48999,26294200
2/19/18,334.470001,354.98999,331.5,352.049988,352.049988,20016200
2/26/18,353.5,359.98999,322.970001,335.119995,335.119995,27185500
3/5/18,332.390015,337.75,321.73999,327.170013,327.170013,22189800
3/12/18,328.609985,347.209991,319.070007,321.350006,321.350006,34879300
3/19/18,316.5,322.440002,300.450012,301.540009,301.540009,29801700
3/26/18,307.339996,307.589996,248.210007,266.130005,266.130005,58419300
4/2/18,256.26001,309.279999,244.589996,299.299988,299.299988,87496500
4/9/18,300.369995,309.5,289.209991,300.339996,300.339996,43658500
4/16/18,299,301.01001,282.51001,290.23999,290.23999,31614700
4/23/18,291.290009,294.470001,276.5,294.079987,294.079987,23312900
4/30/18,293.609985,306.850006,275.230011,294.089996,294.089996,43745700
5/7/18,297.5,312.98999,295.170013,301.059998,301.059998,30666800
5/14/18,303.320007,304.940002,274,276.820007,276.820007,34152500
5/21/18,281.329987,291.48999,273.420013,278.850006,278.850006,32149600
5/28/18,278.51001,295.01001,276.149994,291.820007,291.820007,24471900
6/4/18,294.339996,330,286.73999,317.660004,317.660004,52080300
6/11/18,322.51001,364.670013,322.5,358.170013,358.170013,66513400
6/15/18,353.839996,364.670013,351.25,358.170013,358.170013,10315559